Description,Activity,Predecessors,Days,ES,EF,LS,LF,Slack
CANDIDATE ACCEPTS THE OFFER OF EMPLOYMENT,A,,5.0,0.0,5.0,0.0,5.0,0.0
CANDIDATE COMPLETE AND RETURN PRE-EMPLOYMENT FORMS,B,['A'],3.0,5.0,8.0,19.0,22.0,14.0
TEAM LEADER SUBMITS INTERNAL FORM GETTING STARTED AT CCC,C,['A'],4.0,5.0,9.0,9.0,13.0,4.0
HR ADMIN TEAM COMPLETE PRE-EMPLOYMENT CHECKS,D,['A'],5.0,5.0,10.0,5.0,10.0,0.0
HR ADMIN TEAM CREATE EMPLOYEE PROFILE IN SAP,E,"['A', 'D']",3.0,10.0,13.0,10.0,13.0,0.0
RAISE ASM REQUEST,F,"['C', 'E']",3.0,13.0,16.0,13.0,16.0,0.0
CREATE ADAXES (AD) ACOUNT FOR USER,G,['F'],0.06,16.0,16.06,19.94,20.0,3.9400000000000013
IT SERVICE DESK TASKS,H,['F'],1.0,16.0,17.0,19.0,20.0,3.0
IT SERVICE DESK CONTACT NEW EMPLOYEE'S MANAGER FOR ADDITIONAL TASKS,I,['F'],1.0,16.0,17.0,16.0,17.0,0.0
MANAGER APPROVES ADDITIONAL TASKS,J,['I'],2.0,17.0,19.0,17.0,19.0,0.0
IT SERVICE DESK CONDUCT ADDITIONAL TASKS,K,['J'],3.0,19.0,22.0,19.0,22.0,0.0
"ORGANISATIONAL DEVELOPMENT TEAM ADD NEW USER TO SUCCESS FACTORS AND ALLOCATE TRAINING, PDP",L,['G'],2.0,16.06,18.06,20.0,22.0,3.9400000000000013
CI TEAM ADD NEW USER TO PROCESS MANAGER,M,['H'],2.0,17.0,19.0,20.0,22.0,3.0
HEALTH AND SAFETY TEAM ADD NEW EMPLOYEE TO NOGGIN,N,['G'],2.0,16.06,18.06,20.0,22.0,3.9400000000000013
